Intersección (153,): -3.709190
Intersección (165,): 0.096271
Intersección (177,): 0.460296
Intersección (189,): 0.872607
Intersección (201,): 0.455122
Intersección (213,): 2.532314
Intersección (225,): 0.565090
Intersección (237,): 8.477387
Intersección (348,): 12.482740
Intersección (361,): 0.442664
Intersección (386,): 0.396897
Intersección (399,): 2.974741
Intersección (456,): 0.273341
Intersección (480,): 0.151982
Intersección (516,): 0.473700
Intersección (540,): 2.476564
Intersección (598,): 5.403978
Intersección (599,): -1.371681
Intersección (691,): 0.079105
Intersección (716,): 1.204396
Intersección (728,): -0.019584
Intersección (753,): -0.011028
Intersección (810,): -3.561572
Intersección (834,): 7.724226
Intersección (859,): -2.727564
Intersección (883,): 3.642198
Intersección (936,): -20.812782
Intersección (948,): -2.809367
Intersección (960,): 2.088608
Intersección (972,): 24.714239
Intersección (984,): -2.667954
Intersección (996,): 6.996937
Intersección (1008,): -4.796569
Intersección (1020,): 13.126044
Intersección (1211,): 0.454947
Intersección (1223,): -0.341563
Intersección (1259,): -1.350722
Intersección (1271,): 0.212787
