Intersección (153,): -0.916678
Intersección (165,): 0.119122
Intersección (177,): -0.214187
Intersección (189,): -1.006031
Intersección (201,): 0.175332
Intersección (213,): -0.197676
Intersección (225,): 0.008197
Intersección (237,): -0.254960
Intersección (348,): -0.745170
Intersección (361,): 0.002584
Intersección (386,): -0.253201
Intersección (399,): -0.870830
Intersección (456,): -0.327474
Intersección (480,): -0.009242
Intersección (516,): -0.009495
Intersección (540,): 0.705157
Intersección (598,): 0.160693
Intersección (599,): 2.001670
Intersección (691,): 0.001596
Intersección (716,): 0.280199
Intersección (728,): -0.392072
Intersección (753,): 0.005951
Intersección (810,): -12.584419
Intersección (834,): -1.569806
Intersección (859,): -1.831759
Intersección (883,): 0.196327
Intersección (936,): -0.741125
Intersección (948,): 0.510316
Intersección (960,): -2.599118
Intersección (972,): -1.025073
Intersección (984,): 8.870561
Intersección (996,): -0.428157
Intersección (1008,): -0.582642
Intersección (1020,): -0.036153
Intersección (1211,): -0.013835
Intersección (1223,): -0.287820
Intersección (1259,): -0.147937
Intersección (1271,): 3.120268
