Intersección (153,): 0.566920
Intersección (165,): 2.280068
Intersección (177,): -1.733566
Intersección (189,): -1.833141
Intersección (201,): 5.141982
Intersección (213,): 2.429521
Intersección (225,): -0.071651
Intersección (237,): -0.093231
Intersección (348,): 2.043294
Intersección (361,): 0.348616
Intersección (386,): 0.367005
Intersección (399,): -3.132087
Intersección (456,): -0.227467
Intersección (480,): 0.057132
Intersección (516,): 0.019283
Intersección (540,): 0.993172
Intersección (598,): 2.625579
Intersección (599,): -1.438130
Intersección (691,): -0.122821
Intersección (716,): -0.088487
Intersección (728,): 0.525044
Intersección (753,): 0.241881
Intersección (810,): 1.864464
Intersección (834,): 11.742039
Intersección (859,): 2.804805
Intersección (883,): 0.537367
Intersección (936,): 2.649154
Intersección (948,): -2.454161
Intersección (960,): -0.226252
Intersección (972,): -5.134511
Intersección (984,): 26.595292
Intersección (996,): -1.521666
Intersección (1008,): -0.081779
Intersección (1020,): -5.524731
Intersección (1211,): -0.076918
Intersección (1223,): 6.142657
Intersección (1259,): 6.209442
Intersección (1271,): 1.768271
