Intersección (153,): -0.014015
Intersección (165,): 0.036818
Intersección (177,): 0.292613
Intersección (189,): 1.165493
Intersección (201,): -0.481525
Intersección (213,): -0.095293
Intersección (225,): -0.007181
Intersección (237,): -0.326814
Intersección (348,): 2.370861
Intersección (361,): 0.084490
Intersección (386,): -0.001693
Intersección (399,): -0.003507
Intersección (456,): -0.056271
Intersección (480,): -0.029338
Intersección (516,): 0.024760
Intersección (540,): -0.038329
Intersección (598,): -0.059802
Intersección (599,): -0.246108
Intersección (691,): 0.023990
Intersección (716,): -0.068716
Intersección (728,): 0.137177
Intersección (753,): 0.003565
Intersección (810,): 0.529842
Intersección (834,): -0.524211
Intersección (859,): 0.440200
Intersección (883,): 0.129181
Intersección (936,): -0.141614
Intersección (948,): -0.161221
Intersección (960,): -0.040681
Intersección (972,): 0.511463
Intersección (984,): 0.895237
Intersección (996,): -0.008114
Intersección (1008,): 1.399541
Intersección (1020,): -0.027622
Intersección (1211,): 0.005469
Intersección (1223,): -0.298541
Intersección (1259,): 0.429828
Intersección (1271,): -0.074335
