Intersección (153,): 7.160619
Intersección (165,): -0.029697
Intersección (177,): 0.069328
Intersección (189,): -2.001273
Intersección (201,): -3.933743
Intersección (213,): -0.332314
Intersección (225,): -0.086585
Intersección (237,): -0.003457
Intersección (348,): -7.640655
Intersección (361,): 0.985769
Intersección (386,): 0.214311
Intersección (399,): 2.680631
Intersección (456,): 0.405085
Intersección (480,): 0.043107
Intersección (516,): -0.163479
Intersección (540,): 4.808989
Intersección (598,): 0.911423
Intersección (599,): 0.410531
Intersección (691,): 0.226045
Intersección (716,): -0.370756
Intersección (728,): -4.627888
Intersección (753,): -0.230360
Intersección (810,): 18.602599
Intersección (834,): -2.370398
Intersección (859,): 3.338866
Intersección (883,): 2.028404
Intersección (936,): -11.575491
Intersección (948,): -3.172991
Intersección (960,): 1.033466
Intersección (972,): -6.041889
Intersección (984,): -5.565029
Intersección (996,): 3.700186
Intersección (1008,): -6.837746
Intersección (1020,): -20.817459
Intersección (1211,): -0.409413
Intersección (1223,): 3.753626
Intersección (1259,): 2.023536
Intersección (1271,): -3.994194
