Intersección (153,): 1.108200
Intersección (165,): 0.612251
Intersección (177,): 0.016836
Intersección (189,): -0.624714
Intersección (201,): 2.638282
Intersección (213,): 4.028015
Intersección (225,): 0.016428
Intersección (237,): 0.979034
Intersección (348,): 6.338266
Intersección (361,): 2.802745
Intersección (386,): 2.492292
Intersección (399,): -0.330439
Intersección (456,): 0.262660
Intersección (480,): 0.052480
Intersección (516,): 0.058924
Intersección (540,): 0.904750
Intersección (598,): 1.102360
Intersección (599,): 0.760376
Intersección (691,): 0.314445
Intersección (716,): -2.768301
Intersección (728,): 3.336994
Intersección (753,): -0.261954
Intersección (810,): -3.254559
Intersección (834,): 5.883772
Intersección (859,): 5.765660
Intersección (883,): 1.451402
Intersección (936,): 1.278498
Intersección (948,): 1.114854
Intersección (960,): 0.419617
Intersección (972,): 2.242506
Intersección (984,): 1.197820
Intersección (996,): 1.778612
Intersección (1008,): -0.369616
Intersección (1020,): 0.227014
Intersección (1211,): 0.675710
Intersección (1223,): 2.096430
Intersección (1259,): -13.786260
Intersección (1271,): -0.017549
