Intersección (153,): -0.021834
Intersección (165,): -0.042917
Intersección (177,): 0.073701
Intersección (189,): 0.179337
Intersección (201,): 0.612595
Intersección (213,): 0.814621
Intersección (225,): -0.033680
Intersección (237,): 0.023234
Intersección (348,): 0.374087
Intersección (361,): 0.017730
Intersección (386,): -0.059449
Intersección (399,): 0.053576
Intersección (456,): 0.037598
Intersección (480,): 0.035063
Intersección (516,): 0.006369
Intersección (540,): 0.281342
Intersección (598,): 0.000707
Intersección (599,): 0.195812
Intersección (691,): -0.010940
Intersección (716,): -0.000671
Intersección (728,): -0.100430
Intersección (753,): 0.022687
Intersección (810,): -2.501329
Intersección (834,): -0.292945
Intersección (859,): -0.265850
Intersección (883,): -0.024872
Intersección (936,): -0.948815
Intersección (948,): 0.102400
Intersección (960,): 0.264948
Intersección (972,): -2.342555
Intersección (984,): -0.890533
Intersección (996,): 0.096464
Intersección (1008,): 0.380928
Intersección (1020,): 0.267114
Intersección (1211,): -0.012332
Intersección (1223,): 0.308384
Intersección (1259,): -0.109996
Intersección (1271,): -0.198270
