Intersección (153,): -0.259868
Intersección (165,): 0.080977
Intersección (177,): -0.020255
Intersección (189,): -0.784062
Intersección (201,): -0.405870
Intersección (213,): 0.454626
Intersección (225,): -0.000985
Intersección (237,): 0.120550
Intersección (348,): 1.859310
Intersección (361,): -0.162097
Intersección (386,): 0.180198
Intersección (399,): -0.268220
Intersección (456,): 0.035247
Intersección (480,): -0.088510
Intersección (516,): 0.005603
Intersección (540,): 0.157281
Intersección (598,): -0.247274
Intersección (599,): 0.154183
Intersección (691,): 0.015610
Intersección (716,): 0.060790
Intersección (728,): 0.136246
Intersección (753,): -0.033480
Intersección (810,): -0.330264
Intersección (834,): 0.003029
Intersección (859,): -0.363204
Intersección (883,): 0.241525
Intersección (936,): 0.267759
Intersección (948,): -0.465261
Intersección (960,): 0.362529
Intersección (972,): -1.225425
Intersección (984,): -0.097457
Intersección (996,): 0.019533
Intersección (1008,): -0.703804
Intersección (1020,): 0.001123
Intersección (1211,): -0.015739
Intersección (1223,): 0.806207
Intersección (1259,): 0.078942
Intersección (1271,): 0.542604
