Intersección (153,): 0.058613
Intersección (165,): 0.057120
Intersección (177,): 0.000000
Intersección (189,): -0.186115
Intersección (201,): -0.103645
Intersección (213,): -0.038002
Intersección (225,): 0.061883
Intersección (237,): -0.051864
Intersección (348,): 0.045377
Intersección (361,): -0.013252
Intersección (386,): -0.092154
Intersección (399,): -0.311047
Intersección (456,): -0.066966
Intersección (480,): -0.186001
Intersección (516,): 0.000000
Intersección (540,): -0.070334
Intersección (598,): 0.085604
Intersección (599,): -0.126578
Intersección (691,): -0.052858
Intersección (716,): -0.016994
Intersección (728,): -0.118436
Intersección (753,): -0.034520
Intersección (810,): 0.215047
Intersección (834,): 0.014474
Intersección (859,): -0.035933
Intersección (883,): -0.024289
Intersección (936,): -0.187043
Intersección (948,): -0.145970
Intersección (960,): 0.014076
Intersección (972,): -0.113566
Intersección (984,): -0.065954
Intersección (996,): 0.004116
Intersección (1008,): 0.000000
Intersección (1020,): -0.029320
Intersección (1211,): -0.019961
Intersección (1223,): 0.040100
Intersección (1259,): 0.054963
Intersección (1271,): -0.013826
