Intersección (153,): 0.004024
Intersección (165,): 0.007511
Intersección (177,): 0.000000
Intersección (189,): 0.017951
Intersección (201,): 0.013611
Intersección (213,): -0.005736
Intersección (225,): 0.009439
Intersección (237,): 0.000000
Intersección (348,): -0.031971
Intersección (361,): -0.005048
Intersección (386,): 0.007315
Intersección (399,): 0.041750
Intersección (456,): -0.013802
Intersección (480,): 0.000000
Intersección (516,): 0.000000
Intersección (540,): 0.000000
Intersección (598,): 0.012841
Intersección (599,): 0.021216
Intersección (691,): 0.026492
Intersección (716,): 0.041245
Intersección (728,): 0.000000
Intersección (753,): 0.009286
Intersección (810,): -0.002654
Intersección (834,): -0.012448
Intersección (859,): 0.000000
Intersección (883,): 0.000000
Intersección (936,): 0.013791
Intersección (948,): 0.033602
Intersección (960,): -0.032335
Intersección (972,): 0.000000
Intersección (984,): -0.004605
Intersección (996,): 0.000000
Intersección (1008,): 0.000000
Intersección (1020,): -0.019857
Intersección (1211,): -0.007664
Intersección (1223,): -0.013674
Intersección (1259,): 0.030066
Intersección (1271,): 0.000000
