Intersección (153,): 0.804837
Intersección (165,): 0.037116
Intersección (177,): 0.075396
Intersección (189,): -0.784472
Intersección (201,): 0.599335
Intersección (213,): -1.353590
Intersección (225,): -0.040550
Intersección (237,): -0.110462
Intersección (348,): 0.230916
Intersección (361,): -0.043655
Intersección (386,): 0.010331
Intersección (399,): 1.292797
Intersección (456,): -0.109846
Intersección (480,): 0.024363
Intersección (516,): 0.128843
Intersección (540,): -0.510858
Intersección (598,): 0.338132
Intersección (599,): -0.065697
Intersección (691,): 0.000553
Intersección (716,): -0.044826
Intersección (728,): 0.463241
Intersección (753,): 0.001334
Intersección (810,): 0.164524
Intersección (834,): -0.022479
Intersección (859,): 0.027278
Intersección (883,): 0.015438
Intersección (936,): 1.419600
Intersección (948,): 1.558097
Intersección (960,): -0.260937
Intersección (972,): -7.534776
Intersección (984,): 0.092549
Intersección (996,): -0.058688
Intersección (1008,): 0.650421
Intersección (1020,): -0.014662
Intersección (1211,): 0.082013
Intersección (1223,): -0.058567
Intersección (1259,): 0.105749
Intersección (1271,): -0.145883
