Intersección (153,): -0.534073
Intersección (165,): -0.044646
Intersección (177,): -0.225038
Intersección (189,): -2.847997
Intersección (201,): -0.093573
Intersección (213,): -7.023613
Intersección (225,): 0.017595
Intersección (237,): -0.024156
Intersección (348,): 23.225195
Intersección (361,): -0.094680
Intersección (386,): -0.127672
Intersección (399,): -0.910408
Intersección (456,): -0.318414
Intersección (480,): 0.079310
Intersección (516,): -0.003108
Intersección (540,): -0.387268
Intersección (598,): 0.425030
Intersección (599,): -1.229416
Intersección (691,): -0.042228
Intersección (716,): 0.083431
Intersección (728,): -0.813326
Intersección (753,): 0.012870
Intersección (810,): 1.002222
Intersección (834,): -1.361598
Intersección (859,): -1.825220
Intersección (883,): 0.238361
Intersección (936,): -1.391949
Intersección (948,): 0.532435
Intersección (960,): 0.084761
Intersección (972,): -0.033644
Intersección (984,): 5.017774
Intersección (996,): 5.621661
Intersección (1008,): -1.734432
Intersección (1020,): 0.078683
Intersección (1211,): -0.151511
Intersección (1223,): 3.533860
Intersección (1259,): 0.087700
Intersección (1271,): -0.400166
