Intersección (153,): 0.235169
Intersección (165,): -0.049594
Intersección (177,): -0.702583
Intersección (189,): 1.235166
Intersección (201,): 0.347468
Intersección (213,): -2.301595
Intersección (225,): -0.010399
Intersección (237,): 0.358999
Intersección (348,): 0.217914
Intersección (361,): 1.803388
Intersección (386,): -0.075600
Intersección (399,): 0.279188
Intersección (456,): 0.052867
Intersección (480,): -0.019315
Intersección (516,): 0.014795
Intersección (540,): -0.852158
Intersección (598,): -0.571628
Intersección (599,): -0.662450
Intersección (691,): -0.008125
Intersección (716,): 0.074733
Intersección (728,): -0.192743
Intersección (753,): 0.047069
Intersección (810,): 0.435179
Intersección (834,): 0.195392
Intersección (859,): -0.106087
Intersección (883,): -0.001189
Intersección (936,): 0.068452
Intersección (948,): 0.179981
Intersección (960,): 0.391958
Intersección (972,): -0.849366
Intersección (984,): 0.090567
Intersección (996,): 0.093340
Intersección (1008,): 2.613411
Intersección (1020,): -0.002523
Intersección (1211,): 0.006900
Intersección (1223,): 0.104101
Intersección (1259,): 0.177635
Intersección (1271,): -0.032879
