Intersección (153,): -0.008010
Intersección (165,): 0.028837
Intersección (177,): 0.056193
Intersección (189,): -0.540051
Intersección (201,): -0.093672
Intersección (213,): 3.073230
Intersección (225,): -0.050455
Intersección (237,): 0.193287
Intersección (348,): 0.923057
Intersección (361,): 0.147491
Intersección (386,): -0.033569
Intersección (399,): -0.294992
Intersección (456,): 0.035241
Intersección (480,): -0.000594
Intersección (516,): 0.006226
Intersección (540,): 0.524759
Intersección (598,): -0.174983
Intersección (599,): 0.062425
Intersección (691,): -0.007977
Intersección (716,): 0.107997
Intersección (728,): 0.154140
Intersección (753,): 0.015632
Intersección (810,): -0.253082
Intersección (834,): -0.084677
Intersección (859,): -0.135119
Intersección (883,): -0.114647
Intersección (936,): -0.047776
Intersección (948,): -0.299621
Intersección (960,): 0.106924
Intersección (972,): 4.352150
Intersección (984,): -0.029845
Intersección (996,): -0.100750
Intersección (1008,): -0.215363
Intersección (1020,): -0.029176
Intersección (1211,): -0.033936
Intersección (1223,): -0.076550
Intersección (1259,): -0.585472
Intersección (1271,): 0.157662
