Intersección (153,): -2.332732
Intersección (165,): 0.129278
Intersección (177,): 0.074966
Intersección (189,): 6.970816
Intersección (201,): -2.425428
Intersección (213,): -8.620525
Intersección (225,): -0.050045
Intersección (237,): 2.974900
Intersección (348,): -1.661959
Intersección (361,): 0.601542
Intersección (386,): 0.185513
Intersección (399,): -4.149871
Intersección (456,): 0.159538
Intersección (480,): -0.317357
Intersección (516,): -0.096484
Intersección (540,): -2.123063
Intersección (598,): 3.691752
Intersección (599,): 4.738089
Intersección (691,): 0.611175
Intersección (716,): -0.214449
Intersección (728,): 2.306028
Intersección (753,): -0.168099
Intersección (810,): 15.545445
Intersección (834,): 0.680488
Intersección (859,): -1.125771
Intersección (883,): 6.515579
Intersección (936,): 12.832963
Intersección (948,): 23.034264
Intersección (960,): -3.144165
Intersección (972,): -4.779571
Intersección (984,): 16.230368
Intersección (996,): 8.971257
Intersección (1008,): 1.206328
Intersección (1020,): 3.039613
Intersección (1211,): -0.046136
Intersección (1223,): -1.955159
Intersección (1259,): -0.539719
Intersección (1271,): -8.349023
