Intersección (153,): 0.135156
Intersección (165,): 0.044485
Intersección (177,): 0.016651
Intersección (189,): 0.055222
Intersección (201,): -0.031567
Intersección (213,): -0.100959
Intersección (225,): 0.045516
Intersección (237,): 0.010213
Intersección (348,): 0.136428
Intersección (361,): 0.147136
Intersección (386,): 0.164545
Intersección (399,): -0.048431
Intersección (456,): -0.585665
Intersección (480,): 0.041960
Intersección (516,): 0.006400
Intersección (540,): 0.014808
Intersección (598,): 0.273310
Intersección (599,): 0.080877
Intersección (691,): -0.357675
Intersección (716,): -0.000056
Intersección (728,): -0.025830
Intersección (753,): -0.046865
Intersección (810,): 0.012074
Intersección (834,): 0.005935
Intersección (859,): 0.107192
Intersección (883,): -0.013160
Intersección (936,): 0.017011
Intersección (948,): 0.007813
Intersección (960,): 0.090272
Intersección (972,): 0.075210
Intersección (984,): -0.010401
Intersección (996,): 0.041155
Intersección (1008,): 0.083869
Intersección (1020,): 0.130845
Intersección (1211,): 0.202302
Intersección (1223,): -0.003666
Intersección (1259,): 0.031110
Intersección (1271,): -0.015672
