Intersección (153,): 0.024618
Intersección (165,): -2.007217
Intersección (177,): 0.464234
Intersección (189,): -63.700001
Intersección (201,): 0.996995
Intersección (213,): 0.175043
Intersección (225,): 2.755098
Intersección (237,): -0.035062
Intersección (348,): 1.868147
Intersección (361,): -0.171389
Intersección (386,): 1.547860
Intersección (399,): -0.458707
Intersección (456,): -0.449906
Intersección (480,): 1.167984
Intersección (516,): 1.621102
Intersección (540,): 0.029776
Intersección (598,): -0.890673
Intersección (599,): 1.337134
Intersección (691,): 1.879456
Intersección (716,): 2.216390
Intersección (728,): -1.770680
Intersección (753,): 1.901625
Intersección (810,): 1.087717
Intersección (834,): 6.787963
Intersección (859,): 0.544875
Intersección (883,): 1.028164
Intersección (936,): 0.221221
Intersección (948,): 0.447357
Intersección (960,): 0.448858
Intersección (972,): 0.636029
Intersección (984,): -0.252110
Intersección (996,): 0.714472
Intersección (1008,): 0.745849
Intersección (1020,): 0.436970
Intersección (1211,): 4.174303
Intersección (1223,): 0.214387
Intersección (1259,): 0.826977
Intersección (1271,): -2.261560
