Intersección (153,): 0.006974
Intersección (165,): -0.016408
Intersección (177,): 0.000912
Intersección (189,): 0.199181
Intersección (201,): -0.036025
Intersección (213,): -0.022638
Intersección (225,): 0.039236
Intersección (237,): -0.005896
Intersección (348,): -0.031462
Intersección (361,): -0.108836
Intersección (386,): 0.021029
Intersección (399,): 0.099128
Intersección (456,): -0.059504
Intersección (480,): -0.007674
Intersección (516,): -0.032937
Intersección (540,): 0.042056
Intersección (598,): 0.024776
Intersección (599,): -0.061495
Intersección (691,): -0.122807
Intersección (716,): 0.021585
Intersección (728,): 0.012328
Intersección (753,): -0.037388
Intersección (810,): 0.020944
Intersección (834,): -0.018732
Intersección (859,): 0.016801
Intersección (883,): 0.052190
Intersección (936,): -0.022980
Intersección (948,): -0.023026
Intersección (960,): -0.035458
Intersección (972,): 0.028872
Intersección (984,): 0.020120
Intersección (996,): -0.051407
Intersección (1008,): 0.084778
Intersección (1020,): -0.002483
Intersección (1211,): 0.037600
Intersección (1223,): 0.045747
Intersección (1259,): 0.018787
Intersección (1271,): -0.035117
